user_id,gender,age,occupation,zip_code,zip_code_2
5048,F,35,7,30350,30
5049,M,25,12,60613,60
5050,F,18,4,11024,11
5051,F,50,7,11771,11
5052,M,35,16,02536,02
5053,M,25,4,84111,84
5054,M,35,2,20818,20
5055,F,35,16,97330,97
5056,M,45,1,16673,16
5057,M,50,7,84093,84
5058,M,56,17,84121,84
5059,M,45,16,22652,22
5060,M,45,17,84109-2001,84
5061,F,18,19,05070,05
5062,M,50,16,65401,65
5063,F,1,10,22801,22
5064,M,18,4,43215,43
5065,M,25,14,28715,28
5066,F,25,1,23603,23
5067,M,56,13,97520,97
5068,M,35,7,19004,19
5069,F,56,0,95062,95
5070,M,25,2,55344,55
5071,F,25,7,75093,75
5072,M,45,17,97330,97
5073,M,56,2,93950,93
5074,M,1,0,20132,20
5075,M,50,6,97470,97
5076,M,25,3,19147,19
5077,M,25,2,20037,20
5078,M,45,7,19067,19
5079,M,25,4,70003,70
5080,F,50,12,95472,95
5081,F,18,4,19102,19
5082,M,35,1,23185,23
5083,M,25,4,16803,16
5084,M,18,4,10013,10
5085,M,56,17,75225,75
5086,M,25,1,23462,23
5087,F,25,6,19102,19
5088,M,25,17,38111,38
5089,F,35,16,77027,77
5090,F,35,19,75069,75
5091,M,25,17,19810,19
5092,M,56,14,18954,18
5093,M,50,7,19047,19
5094,M,18,10,67206,67
5095,F,35,1,23508,23
5096,M,25,11,75206,75
5097,M,56,16,19131,19
5098,M,50,7,19380,19
5099,M,18,0,02780,02
5100,M,50,6,193122042,19
5101,M,25,0,90069,90
5102,M,25,12,90240,90
5103,F,35,16,78222,78
5104,M,35,20,19108,19
5105,M,50,7,18977,18
5106,F,35,1,19348,19
5107,F,45,0,08081,08
5108,F,25,9,93940,93
5109,F,45,6,19802,19
5110,M,35,15,78250,78
5111,M,35,2,78006,78
5112,M,35,13,89128,89
5113,M,25,0,55408,55
5114,F,1,10,22932,22
5115,M,56,12,02143,02
5116,M,35,6,95521,95
5117,F,25,0,70118,70
5118,M,1,10,95123,95
5119,F,25,0,10011,10
5120,M,50,7,80302,80
5121,M,25,7,91608,91
5122,M,25,0,20009,20
5123,M,50,12,34761,34
5124,M,35,2,20818,20
5125,M,45,0,10016,10
5126,M,25,11,02453,02
5127,M,45,5,98502,98
5128,M,50,7,94709,94
5129,M,45,17,40515,40
5130,F,50,1,33149,33
5131,F,25,1,77707,77
5132,M,35,7,77565,77
5133,M,18,11,10028,10
5134,M,25,17,95014,95
5135,M,35,7,64055,64
5136,M,25,12,91106,91
5137,M,18,18,65265,65
5138,M,25,17,35205,35
5139,M,50,16,12866,12
5140,M,25,6,35205,35
5141,M,18,17,55423,55
5142,M,25,1,92101,92
5143,M,18,4,44502,44
5144,F,50,0,66762,66
5145,M,35,7,77565-2332,77
5146,M,56,1,04240,04
5147,M,18,0,48314,48
5148,M,25,20,98101,98
5149,M,35,1,10012,10
5150,M,25,3,98034,98
5151,M,18,19,30662,30
5152,F,25,4,44406,44
5153,M,25,7,60046,60
5154,M,25,16,20007,20
5155,M,25,16,33301,33
5156,M,18,14,10024,10
5157,M,35,1,74012,74
5158,F,18,4,44509,44
5159,M,35,7,37027,37
5160,F,18,4,90066,90
5161,M,25,4,30052,30
5162,M,25,17,94043,94
5163,M,45,6,53216,53
5164,F,35,17,91107,91
5165,M,35,6,91103,91
5166,M,50,6,42420,42
5167,M,18,15,06114,06
5168,M,35,7,01720,01
5169,F,50,4,53562,53
5170,M,18,4,63141,63
5171,M,56,17,92009,92
5172,F,35,11,05602,05
5173,M,1,10,60423,60
5174,M,45,1,45208,45
5175,F,35,9,33445,33
5176,M,1,10,60423,60
5177,M,45,14,30005,30
5178,M,50,0,45420,45
5179,M,25,12,94110,94
5180,M,35,11,85044,85
5181,M,25,7,19003,19
5182,F,35,7,55441,55
5183,F,18,20,45202,45
5184,M,18,20,67212,67
5185,F,35,4,44485,44
5186,M,35,12,96555,96
5187,M,18,16,06510,06
5188,F,35,9,44406,44
5189,F,45,7,80304,80
5190,F,35,0,85024,85
5191,F,25,4,55455,55
5192,M,25,7,80303,80
5193,M,35,12,14619,14
5194,M,25,7,55409,55
5195,M,35,7,80304,80
5196,M,56,7,20814,20
5197,F,56,3,75001,75
5198,F,18,4,55118,55
5199,F,25,1,35243,35
5200,F,35,15,43065,43
5201,M,50,7,95376,95
5202,M,18,4,02871,02
5203,F,45,6,01545,01
5204,M,50,13,56342,56
5205,M,25,1,02908,02
5206,M,35,7,91302,91
5207,M,25,0,98102,98
5208,M,25,4,55455,55
5209,M,50,1,46077,46
5210,F,35,17,60618,60
5211,M,25,1,40214,40
5212,M,18,2,90025,90
5213,M,18,0,31211,31
5214,F,35,9,07452,07
5215,F,56,6,91941,91
5216,M,18,2,81291,81
5217,M,25,17,01060,01
5218,M,18,0,89129,89
5219,M,18,4,94706,94
5220,M,25,7,91436,91
5221,F,56,1,96734,96
5222,M,25,12,94501,94
5223,M,56,10,11361,11
5224,M,35,1,10016,10
5225,M,18,4,55120,55
5226,M,35,0,98122,98
5227,M,18,10,64050,64
5228,M,1,0,75070,75
5229,M,25,0,60173,60
5230,M,25,12,91104,91
5231,M,35,7,92506,92
5232,M,25,4,14607,14
5233,M,25,5,97213,97
5234,F,25,0,60657,60
5235,M,25,4,14607,14
5236,M,25,14,46268,46
5237,M,25,7,55441,55
5238,F,50,16,07462,07
5239,M,35,7,07043,07
5240,F,25,0,94104,94
5241,F,25,4,02138,02
5242,M,25,1,14608,14
5243,M,1,10,54220,54
5244,M,18,4,01095,01
5245,F,45,1,27615,27
5246,F,18,0,64030,64
5247,F,1,10,01915,01
5248,F,45,14,22206,22
5249,F,45,14,75006,75
5250,M,50,6,01545,01
5251,F,25,17,97330,97
5252,M,25,20,60622,60
5253,F,56,13,02838,02
5254,M,18,4,32606,32
5255,M,1,10,55305,55
5256,M,25,16,30269,30
5257,F,25,2,10019,10
5258,M,35,4,58369,58
5259,M,25,6,94404,94
5260,M,35,7,78705,78
5261,M,35,12,10025,10
5262,F,25,14,46220,46
5263,M,35,7,40601,40
5264,M,18,4,15217,15
5265,M,45,1,97405,97
5266,M,35,1,42718,42
5267,M,35,7,20191,20
5268,F,25,2,68502,68
5269,M,18,0,37211,37
5270,M,25,12,87571,87
5271,F,25,0,94110,94
5272,M,25,7,90210,90
5273,M,56,20,91030,91
5274,M,25,0,60611,60
5275,M,25,17,60611,60
5276,F,25,4,91740,91
5277,M,25,20,91740,91
5278,F,25,7,55122,55
5279,F,25,14,55418,55
5280,M,18,4,12604,12
5281,M,25,2,90210,90
5282,F,18,4,63146,63
5283,M,18,2,63138,63
5284,M,25,16,55426,55
5285,M,18,4,55410,55
5286,M,45,16,97068,97
5287,M,25,8,85203,85
5288,M,56,13,94114,94
5289,M,45,2,94102,94
5290,F,18,4,60613,60
5291,M,45,1,44406,44
5292,M,25,0,97401,97
5293,M,25,12,95030,95
5294,M,25,2,60626,60
5295,M,35,7,55124,55
5296,F,1,0,27245,27
5297,M,25,12,19067,19
5298,M,35,17,55126,55
5299,M,25,2,43202,43
5300,M,25,20,94111,94
5301,M,25,17,00693,00
5302,F,1,10,02332,02
5303,F,56,6,45504,45
5304,F,35,9,55410,55
5305,F,18,4,95602,95
5306,F,25,17,92121,92
5307,M,25,5,85281,85
5308,M,56,7,27410,27
5309,M,25,0,02478,02
5310,F,56,1,60605,60
5311,M,50,0,62025-8000,62
5312,M,25,1,10463,10
5313,M,56,0,55406,55
5314,F,25,0,94107,94
5315,M,25,12,22903,22
5316,M,18,4,55104,55
5317,F,25,0,02138,02
5318,M,18,17,98122,98
5319,M,18,17,94941,94
5320,F,18,5,43201,43
5321,M,25,4,02457,02
5322,M,35,17,97330,97
5323,M,25,20,94122,94
5324,M,25,7,02150,02
5325,F,50,7,86001,86
5326,M,25,2,55408,55
5327,M,25,7,55408,55
5328,F,25,4,91740,91
5329,F,25,5,91773,91
5330,F,25,0,19143,19
5331,M,35,14,06880,06
5332,M,18,4,30332,30
5333,F,25,7,02332,02
5334,F,56,13,46140,46
5335,M,25,14,75093,75
5336,M,56,7,75041,75
5337,F,35,3,02725-1010,02
5338,M,25,17,27609,27
5339,M,18,17,60193,60
5340,F,50,3,95032,95
5341,F,25,3,85018,85
5342,F,35,7,22039,22
5343,F,25,9,60201,60
5344,F,50,1,98177,98
5345,F,25,17,80003,80
5346,F,25,3,97330,97
5347,M,25,6,53705,53
5348,M,18,5,55414,55
5349,F,50,2,97424,97
5350,M,18,5,55344,55
5351,F,45,1,85259,85
5352,F,35,5,55306,55
5353,M,25,6,77030,77
5354,F,45,3,78759,78
5355,M,56,0,78232,78
5356,M,45,0,78703,78
5357,F,18,20,60123,60
5358,M,35,7,10625,10
5359,M,18,16,27705,27
5360,M,18,12,43650,43
5361,F,50,16,92026,92
5362,M,35,13,63130,63
5363,M,56,13,30673,30
5364,F,25,3,55408,55
5365,M,18,12,90250,90
5366,M,18,12,90045,90
5367,M,18,4,55344,55
5368,F,25,17,20120,20
5369,M,25,15,02139,02
5370,M,25,12,98074,98
5371,M,25,11,55408,55
5372,M,25,4,10549,10
5373,M,18,12,55112,55
5374,M,35,7,38018,38
5375,M,25,0,02131,02
5376,M,25,17,94538,94
5377,F,18,3,10017,10
5378,M,35,18,10463,10
5379,M,25,7,84095,84
5380,M,18,4,01125,01
5381,M,25,14,10009,10
5382,M,18,4,07461,07
5383,M,35,1,55430,55
5384,F,25,3,94117,94
5385,M,25,12,85226,85
5386,M,25,14,60045,60
5387,F,25,1,45056,45
5388,F,18,4,10580,10
5389,M,45,7,01905,01
5390,M,1,0,78130,78
5391,M,25,7,10016,10
5392,M,50,1,98112,98
5393,M,35,7,10471,10
5394,M,18,0,60618,60
5395,M,50,1,13224,13
5396,M,25,6,89118,89
5397,M,18,0,60451,60
5398,M,56,17,71301,71
5399,M,25,1,12553,12
5400,F,18,4,30010,30
5401,F,18,1,20003,20
5402,F,25,0,30102,30
5403,M,1,10,59801,59
5404,M,25,0,30068,30
5405,F,50,7,12866,12
5406,F,35,0,49504,49
5407,F,35,17,30096,30
5408,M,25,20,11230-1710,11
5409,M,45,1,60091,60
5410,F,45,2,21212,21
5411,F,1,19,14850,14
5412,M,25,12,97330,97
5413,M,35,1,59801,59
5414,M,1,10,07652,07
5415,F,25,7,03862,03
5416,F,25,5,01801,01
5417,M,18,17,19030,19
5418,F,25,0,53589,53
5419,F,18,12,05055,05
5420,F,1,19,14850,14
5421,M,35,17,22030,22
5422,M,50,7,94114,94
5423,F,50,5,60714,60
5424,F,35,2,80012,80
5425,M,18,4,53211,53
5426,M,25,14,95821,95
5427,M,35,19,11201,11
5428,F,25,6,28412,28
5429,F,25,1,02460,02
5430,F,45,1,26505,26
5431,M,56,1,19026,19
5432,M,56,13,01742,01
5433,F,35,17,45014,45
5434,F,25,7,60618,60
5435,M,45,18,02557,02
5436,M,18,4,90024,90
5437,M,25,11,55426,55
5438,M,25,14,60048,60
5439,M,56,13,19119,19
5440,F,45,2,37923,37
5441,M,50,7,95762,95
5442,M,25,7,63110,63
5443,M,25,12,01915,01
5444,F,18,4,55449,55
5445,M,25,0,43223,43
5446,F,50,1,65203,65
5447,M,45,2,60626,60
5448,M,45,19,60626,60
5449,M,18,12,01702,01
5450,M,18,12,02143,02
5451,F,25,1,98115,98
5452,M,35,6,10011,10
5453,M,18,4,30305,30
5454,M,35,7,10001,10
5455,F,18,17,55449,55
5456,M,35,1,32312,32
5457,M,18,12,55405,55
5458,F,18,2,98102,98
5459,F,1,10,99016,99
5460,M,18,4,02143,02
5461,M,50,0,94025,94
5462,M,25,17,89103,89
5463,M,35,0,53202,53
5464,M,35,7,77079,77
5465,F,25,0,10019,10
5466,M,25,12,98033,98
5467,M,35,0,63366,63
5468,M,25,12,94618,94
5469,M,35,12,20171,20
5470,M,56,7,20003-2712,20
5471,M,18,7,10016,10
5472,M,35,1,27909,27
5473,M,25,1,20120-6354,20
5474,M,25,12,20009,20
5475,M,25,4,94110,94
5476,F,35,0,20037,20
5477,M,35,1,55343,55
5478,M,35,7,02766,02
5479,M,35,1,50014,50
5480,F,25,14,07030,07
5481,M,45,12,55449,55
5482,M,18,7,10014,10
5483,F,25,6,15202,15
5484,M,45,17,21742,21
5485,M,25,4,08544,08
5486,M,25,0,17821,17
5487,M,25,17,95136,95
5488,M,25,15,91125,91
5489,M,18,7,94104,94
5490,M,45,17,80907,80
5491,M,18,7,10016,10
5492,M,18,4,55104,55
5493,M,35,12,96797,96
5494,F,35,17,94306,94
5495,F,18,4,95076,95
5496,M,25,7,90069,90
5497,M,25,4,60201,60
5498,F,50,1,62901,62
5499,F,25,19,60201,60
5500,F,35,20,14850,14
5501,M,25,2,33334,33
5502,M,25,2,66044,66
5503,F,25,9,55409,55
5504,M,45,7,85287-2702,85
5505,F,25,4,02141,02
5506,F,18,14,60610,60
5507,M,45,7,44325,44
5508,M,25,20,94519,94
5509,M,25,0,11215,11
5510,M,18,4,191004,19
5511,M,45,1,92407,92
5512,F,25,17,01701,01
5513,M,35,1,91768,91
5514,F,1,10,76501,76
5515,M,18,4,16101,16
5516,F,50,16,98257,98
5517,M,56,0,80210,80
5518,M,50,17,78666,78
5519,M,35,15,33167,33
5520,M,45,1,18901,18
5521,F,25,6,02118,02
5522,M,25,14,02460,02
5523,M,35,0,60187,60
5524,F,1,10,26505,26
5525,F,1,10,55311,55
5526,F,35,2,27514,27
5527,M,25,1,70803,70
5528,M,50,1,45840,45
5529,M,18,6,05273,05
5530,F,18,4,63141,63
5531,M,50,17,09056,09
5532,M,25,17,27408,27
5533,F,50,2,10025,10
5534,M,45,16,30102,30
5535,M,25,15,94538,94
5536,M,25,16,67204,67
5537,F,56,1,10543,10
5538,M,45,12,55102,55
5539,F,25,20,91403,91
5540,M,35,1,19149,19
5541,M,56,7,93924,93
5542,M,45,7,11576,11
5543,M,25,17,97401,97
5544,M,25,15,08876,08
5545,F,35,16,98072,98
5546,M,18,14,26301,26
5547,F,18,4,10025,10
5548,F,18,4,02138,02
5549,F,50,9,76034,76
5550,M,35,15,48187,48
5551,F,35,20,98103,98
5552,M,50,7,23233,23
5553,M,35,3,29425,29
5554,M,25,1,92116,92
5555,M,1,10,37830,37
5556,M,45,6,92103,92
5557,M,35,14,33701,33
5558,M,1,10,02446,02
5559,M,50,1,77706,77
5560,F,35,17,98036,98
5561,F,25,3,74075,74
5562,F,35,1,54650,54
5563,F,25,7,11753,11
5564,M,45,20,02446,02
5565,M,18,17,02114,02
5566,M,35,7,20901,20
5567,M,50,3,78704,78
5568,M,18,4,49841,49
5569,F,18,1,07666,07
5570,M,25,1,07666,07
5571,F,25,9,07307,07
5572,F,25,4,63119,63
5573,F,35,1,14619,14
5574,M,25,0,20878,20
5575,M,35,7,19808,19
5576,M,25,4,55369,55
5577,M,50,1,12970,12
5578,F,18,1,02109,02
5579,F,35,7,07039,07
5580,M,45,7,01581,01
5581,M,25,0,10016,10
5582,M,45,1,50011,50
5583,M,56,15,37830,37
5584,F,50,0,10016,10
5585,M,25,4,10016,10
5586,M,35,20,94107,94
5587,M,25,17,22041,22
5588,F,25,20,60640,60
5589,F,25,0,04101,04
5590,F,45,12,94117,94
5591,M,18,0,10009,10
5592,M,25,1,53706,53
5593,M,50,16,90210,90
5594,F,45,0,55419,55
5595,M,25,20,90027,90
5596,M,35,12,22201,22
5597,F,18,4,95008,95
5598,M,18,4,27607,27
5599,M,35,7,90020,90
5600,F,45,0,12833-2000,12
5601,M,35,1,98225,98
5602,M,35,0,97212,97
5603,M,50,7,02461,02
5604,M,35,15,63117,63
5605,F,18,2,95008,95
5606,F,25,14,21046,21
5607,M,18,4,11209,11
5608,M,18,3,78722,78
5609,F,50,1,30602,30
5610,F,25,1,54880,54
5611,F,35,7,04015,04
5612,F,25,1,02148,02
5613,F,35,0,98622,98
5614,M,25,0,12833,12
5615,M,35,7,07028,07
5616,M,45,1,08840,08
5617,M,25,14,48336,48
5618,F,18,4,92612,92
5619,F,18,4,22310,22
5620,M,35,14,55330,55
5621,M,25,7,02135,02
5622,M,35,15,01775,01
5623,M,25,11,84109,84
5624,M,25,7,19380,19
5625,M,25,1,01760,01
5626,M,56,16,32043,32
5627,M,25,0,07040,07
5628,M,18,4,90024,90
5629,M,25,14,02465,02
5630,M,35,17,06854,06
5631,M,35,12,01944,01
5632,F,18,4,78628,78
5633,M,50,1,98262,98
5634,M,25,14,55406,55
5635,F,35,9,06854,06
5636,M,25,7,98102,98
5637,M,1,10,11102,11
5638,M,18,1,32601,32
5639,F,18,4,62025,62
5640,M,35,17,78765,78
5641,F,25,17,48473,48
5642,M,1,10,73013,73
5643,F,35,1,84108,84
5644,F,18,4,92833,92
5645,M,25,2,87123,87
5646,M,18,4,96744,96
5647,M,18,1,62522,62
5648,M,25,17,48473,48
5649,F,18,4,90025,90
5650,F,35,12,91104,91
5651,F,25,6,74105,74
5652,M,18,0,47901,47
5653,M,50,1,74105,74
5654,M,25,4,95616,95
5655,F,25,6,77054,77
5656,M,25,15,03755,03
5657,M,50,14,92026,92
5658,M,56,0,32043,32
5659,M,25,0,20874,20
5660,M,25,2,78722,78
5661,F,25,15,03255,03
5662,M,1,10,07960,07
5663,F,35,20,75093,75
5664,M,18,4,48363,48
5665,M,18,4,10461-1301,10
5666,M,18,16,11209,11
5667,M,35,7,10009,10
5668,F,25,3,41030,41
5669,M,56,1,90024,90
5670,M,18,4,48109,48
5671,M,25,1,02146,02
5672,F,25,4,43212,43
5673,F,35,1,55417,55
5674,M,35,7,94306,94
5675,M,35,14,30030,30
5676,M,25,20,78746,78
5677,M,25,1,13210,13
5678,M,35,17,98103,98
5679,M,35,2,33020,33
5680,M,50,20,94117,94
5681,F,25,7,92122,92
5682,M,18,0,23455-4959,23
5683,F,18,9,94538,94
5684,M,18,16,94110,94
5685,M,25,17,94117,94
5686,M,56,16,60610,60
5687,F,1,0,55403,55
5688,F,18,4,78666,78
5689,M,25,0,84119,84
5690,M,18,4,78666,78
5691,M,35,14,66013,66
5692,F,25,7,29615,29
5693,F,25,4,90034,90
5694,F,25,12,90640,90
5695,F,35,3,21221,21
5696,F,25,14,97367,97
5697,M,25,0,95826,95
5698,M,35,14,55418,55
5699,M,35,15,94706,94
5700,F,18,14,55426,55
5701,M,25,7,55311,55
5702,M,18,0,90034,90
5703,M,56,1,14068,14
5704,F,18,4,90024,90
5705,F,18,4,90024,90
5706,M,18,17,08550,08
5707,M,25,12,01060,01
5708,M,35,1,90034,90
5709,M,18,4,90024,90
5710,M,25,15,90034,90
5711,M,25,7,47714,47
5712,M,35,1,90024,90
5713,F,50,7,91362,91
5714,M,35,2,96753,96
5715,M,18,4,90024,90
5716,M,1,10,03756,03
5717,M,25,0,03766,03
5718,F,35,14,38018,38
5719,M,56,7,21773,21
5720,M,25,0,60610,60
5721,M,45,11,90046,90
5722,M,25,20,48103,48
5723,M,18,12,55057,55
5724,M,25,15,94102,94
5725,M,18,2,10018,10
5726,M,25,1,77845,77
5727,M,25,4,92843,92
5728,F,35,20,09824,09
5729,M,18,10,99016,99
5730,M,18,0,94111,94
5731,F,25,11,10022,10
5732,F,25,11,02111,02
5733,M,25,4,48109,48
5734,F,25,14,10022,10
5735,M,25,6,19342,19
5736,M,25,1,08904,08
5737,M,45,15,93555,93
5738,M,25,12,55406,55
5739,M,25,7,90212,90
5740,M,25,1,60613,60
5741,M,50,13,60622,60
5742,F,25,12,20850,20
5743,F,35,0,55442,55
5744,F,25,4,66044,66
5745,F,18,4,90024,90
5746,M,18,15,94061,94
5747,M,25,0,03755,03
5748,M,25,0,92155,92
5749,M,25,2,94117,94
5750,M,18,1,04101,04
5751,F,1,0,14167,14
5752,F,56,0,14850,14
5753,M,18,17,78758,78
5754,F,18,1,60640,60
5755,F,35,2,78744,78
5756,F,1,10,98110,98
5757,M,1,10,05667,05
5758,F,50,1,29642,29
5759,F,25,1,08904,08
5760,M,18,12,10549,10
5761,M,25,20,90048,90
5762,F,35,6,55125,55
5763,F,25,1,08904,08
5764,F,50,12,77098,77
5765,M,25,11,44515,44
5766,M,56,14,96744,96
5767,M,25,2,75287,75
5768,F,1,7,20852,20
5769,M,45,14,05602,05
5770,M,25,0,80231,80
5771,M,25,7,95616,95
5772,M,35,7,16365,16
5773,M,25,6,89123,89
5774,M,18,4,94118,94
5775,M,25,11,10024,10
5776,M,18,12,97205,97
5777,M,1,0,05667,05
5778,M,35,12,85257,85
5779,M,25,5,10011,10
5780,M,18,17,92886,92
5781,M,25,2,11106,11
5782,F,35,0,55459,55
5783,F,45,1,92106,92
5784,M,18,10,56137,56
5785,F,25,7,60607,60
5786,M,25,6,53211,53
5787,M,25,20,90802,90
5788,M,25,0,92646,92
5789,M,25,17,91107,91
5790,F,35,0,55303,55
5791,M,18,4,44074,44
5792,M,25,17,43201,43
5793,M,25,2,91602,91
5794,M,35,17,53703,53
5795,M,25,1,92688,92
5796,F,25,7,10003,10
5797,M,25,7,78757,78
5798,M,35,0,80027,80
5799,M,25,5,80916,80
5800,M,35,18,90804,90
5801,M,25,16,04103,04
5802,F,25,0,98105,98
5803,M,1,10,01597,01
5804,F,35,7,94306,94
5805,F,25,0,90802,90
5806,F,50,1,08826,08
5807,M,35,7,01940,01
5808,F,25,7,37206,37
5809,M,25,7,37206,37
5810,M,50,16,95070,95
5811,M,18,4,60202,60
5812,F,25,7,92120,92
5813,M,25,7,94117,94
5814,M,25,0,91403,91
5815,M,25,20,90048,90
5816,M,25,0,70119,70
5817,M,25,17,33028,33
5818,M,25,4,92821,92
5819,M,50,6,70808,70
5820,M,45,0,43615,43
5821,M,25,15,02139,02
5822,F,35,4,78212,78
5823,M,25,12,02144,02
5824,M,18,12,18052,18
5825,F,25,4,43201,43
5826,M,18,4,60201,60
5827,M,25,2,55118,55
5828,M,25,17,90048,90
5829,F,25,4,78223,78
5830,F,18,4,78209,78
5831,M,25,1,92120,92
5832,F,25,0,78240,78
5833,F,35,0,78253,78
5834,M,56,16,92106,92
5835,F,35,0,55406,55
5836,M,25,0,91604,91
5837,M,25,7,60607,60
5838,F,45,7,02038,02
5839,M,25,1,27106,27
5840,F,1,0,44260,44
5841,F,35,7,10024,10
5842,M,25,4,43201,43
5843,M,35,1,83301,83
5844,F,1,10,02131,02
5845,F,25,3,79411,79
5846,M,45,16,78204,78
5847,F,18,4,02464,02
5848,M,50,20,20009,20
5849,M,35,17,97124,97
5850,F,25,7,78230,78
5851,F,18,20,55410,55
5852,F,25,1,94044,94
5853,M,50,19,13903,13
5854,M,45,7,33135,33
5855,M,50,7,19462,19
5856,F,25,7,78232,78
5857,F,45,2,43229,43
5858,M,25,4,01002,01
5859,M,25,7,89117,89
5860,F,25,4,91428,91
5861,F,50,1,98499,98
5862,F,25,9,76120,76
5863,F,25,14,89511,89
5864,F,50,1,28043,28
5865,M,25,17,95926,95
5866,F,25,6,06114,06
5867,F,45,3,91306,91
5868,M,35,14,85331,85
5869,F,25,7,19103,19
5870,M,25,14,98109,98
5871,F,25,4,01002,01
5872,M,25,17,61265,61
5873,M,18,12,10021,10
5874,M,25,4,01002,01
5875,M,25,4,19103,19
5876,M,50,7,30066,30
5877,M,18,12,02138,02
5878,F,25,0,60640,60
5879,M,35,7,02135,02
5880,M,25,1,08904,08
5881,M,35,17,30303,30
5882,M,35,7,60510,60
5883,F,18,0,02138,02
5884,M,18,4,20057,20
5885,M,25,1,96930,96
5886,M,25,20,02139,02
5887,F,35,20,61821,61
5888,M,25,20,64114,64
5889,M,50,20,06033,06
5890,M,35,20,77008,77
5891,M,18,4,55404,55
5892,M,45,2,10920,10
5893,M,25,7,02139,02
5894,M,35,0,70748,70
5895,M,25,1,43026,43
5896,M,25,0,60657,60
5897,M,25,20,02152,02
5898,F,18,0,02143,02
5899,M,35,17,30024,30
5900,M,25,7,60628,60
5901,F,35,7,92075,92
5902,M,50,16,77079,77
5903,M,25,11,06851,06
5904,F,45,12,954025,95
5905,F,35,20,78006,78
5906,F,18,4,19803,19
5907,M,25,2,11217,11
5908,M,25,4,19711,19
5909,M,18,20,91330,91
5910,F,45,20,10033,10
5911,F,25,17,80301,80
5912,M,25,1,77064,77
5913,F,18,0,47901,47
5914,M,35,2,91344,91
5915,M,18,4,58102,58
5916,M,50,20,48230,48
5917,F,50,1,94550,94
5918,M,25,12,55105,55
5919,M,18,0,47933,47
5920,F,25,1,05401,05
5921,M,25,6,15146,15
5922,M,56,3,94561,94
5923,M,25,7,05401,05
5924,M,35,0,55417,55
5925,F,25,0,90035-4444,90
5926,F,50,7,65712,65
5927,M,35,14,10003,10
5928,M,45,1,14760,14
5929,F,35,0,33607,33
5930,F,35,17,78681,78
5931,F,18,7,94111,94
5932,M,18,14,90038,90
5933,M,25,2,98227,98
5934,M,25,14,77075,77
5935,M,18,0,35115,35
5936,M,18,4,37130,37
5937,M,25,12,60622,60
5938,M,25,1,35401,35
5939,F,45,15,77040,77
5940,M,50,12,03062,03
5941,F,25,0,60640,60
5942,M,45,1,01867,01
5943,F,45,1,19806,19
5944,F,18,10,27606,27
5945,F,35,2,35229,35
5946,F,56,1,55406,55
5947,F,45,16,97215,97
5948,M,56,13,12124,12
5949,M,18,17,47901,47
5950,M,25,4,19713,19
5951,M,18,4,77005,77
5952,F,45,1,78231,78
5953,M,1,10,21030,21
5954,M,45,11,70802,70
5955,F,25,7,34952,34
5956,F,18,4,02142,02
5957,M,18,20,02038,02
5958,M,45,14,94301,94
5959,F,18,4,14850,14
5960,F,45,0,70460,70
5961,F,45,0,78757,78
5962,M,35,7,80221,80
5963,M,25,15,02140,02
5964,M,18,5,97202,97
5965,M,25,17,77449,77
5966,F,35,9,10021,10
5967,M,50,16,73069-5429,73
5968,M,56,7,98103,98
5969,M,45,13,77706,77
5970,M,35,11,55438,55
5971,M,35,7,49504,49
5972,F,25,20,55428,55
5973,M,1,10,54701,54
5974,F,25,1,32303,32
5975,M,25,14,55104,55
5976,F,25,1,26542,26
5977,M,35,1,90012,90
5978,M,35,1,49307,49
5979,M,25,1,43214,43
5980,M,56,1,42503,42
5981,M,35,7,01776,01
5982,M,35,1,56082,56
5983,M,25,3,29208,29
5984,M,25,1,60657,60
5985,F,18,4,78705-5221,78
5986,F,56,1,01060,01
5987,M,25,16,10003,10
5988,M,25,15,94022,94
5989,F,1,10,74114,74
5990,F,25,20,90046,90
5991,F,35,20,94025,94
5992,F,18,4,21046,21
5993,F,50,20,50010,50
5994,M,35,1,32501,32
5995,F,35,1,14618,14
5996,F,25,0,87114,87
5997,F,25,7,10016,10
5998,M,18,4,61820,61
5999,F,25,1,55455,55
6000,M,45,17,30075,30
6001,F,25,7,94117,94
6002,M,50,0,43231,43
6003,F,45,17,78722,78
6004,F,25,15,28401,28
6005,F,25,5,28401,28
6006,F,1,0,01036,01
6007,M,35,17,80537,80
6008,M,18,4,78705,78
6009,F,25,12,60540,60
6010,M,35,0,79606,79
6011,M,35,15,80538,80
6012,M,35,15,02871,02
6013,F,25,20,32301,32
6014,M,45,1,80634,80
6015,F,25,9,80013,80
6016,M,45,1,37209,37
6017,F,35,7,21117,21
6018,M,35,1,48906,48
6019,M,25,0,10024,10
6020,M,50,16,10023,10
6021,M,25,12,08876,08
6022,M,25,17,57006,57
6023,M,25,0,43213,43
6024,M,25,12,53705,53
6025,F,25,1,32607,32
6026,M,35,6,11210,11
6027,M,18,4,20742,20
6028,M,18,4,94133,94
6029,F,25,1,23185,23
6030,M,25,17,32618,32
6031,F,18,0,45123,45
6032,M,45,7,55108,55
6033,M,50,13,78232,78
6034,M,25,14,94117,94
6035,F,25,1,78734,78
6036,F,25,15,32603,32
6037,F,45,1,76006,76
6038,F,56,1,14706,14
6039,F,45,0,01060,01
6040,M,25,6,11106,11
